t,theta_sol,theta_dot_sol,theta_ddot_sol,theta_e_sol,theta_e_dot_sol,theta_e_ddot_sol,theta_d_sol,theta_d_dot_sol,theta_d_ddot_sol
49.82768204558088,-3.207360915603398,9.163001424577157,94.89040610284603,3.1953475862304126,-7.048408176101543,-90.8960547093572,-0.01201332937298516,2.114593248475613,3.9943513934888273
49.861033907726515,-2.8582931993613134,11.474703485692284,44.676132390215315,2.918896040109626,-9.238731635334481,-41.3984738689459,0.060602840748312514,2.235971850357802,3.2776585212694145
49.89438576987215,-2.4573525209479863,12.411378628156728,16.459524149306755,2.59421409019364,-10.078553168939106,-13.934509110436178,0.13686156924565374,2.3328254592176223,2.525015038870577
49.92773763201779,-2.0362039308115434,12.804043593434649,9.170340596700097,2.2521303520783102,-10.399951845743484,-7.425664369308577,0.21592642126676695,2.4040917476911656,1.7446762273915193
49.961089494163424,-1.6041234245408744,13.113243519964108,10.38232600758722,1.9010536078659728,-10.664254480049477,-9.437124866711406,0.2969301833250984,2.44898903991463,0.9452011408758159
49.99444135630906,-1.160665006886679,13.493543204283942,13.190721407265873,1.5396493821152117,-11.026518319040274,-13.05536267992802,0.37898437522853257,2.467024885243668,0.13535872733785162
50.0277932184547,-0.7017227001428226,14.091548093946429,24.985572985163806,1.1629116954120586,-11.633546634306406,-25.66154133756956,0.46118899526923607,2.4580014596400224,-0.6759683524057539
50.06114508060033,-0.2128837350706596,15.417684075681658,59.20443877682209,0.7555261268568758,-12.99566634020051,-60.6843199299755,0.5426423917862162,2.4220177354811487,-1.4798811531534177
50.09449694274597,0.3402417734244566,17.819693848402476,70.46227435590578,0.2822093794003855,-15.460225452409064,-72.7298364082515,0.6224511528248421,2.3594683959934133,-2.2675620523457285
50.127848804891606,0.964825442139123,19.34778407618163,20.816050436902092,-0.26508553671865065,-17.07674456996595,-23.84642190202036,0.6997399054204724,2.2710395062156796,-3.030371465118268
50.16120066703724,1.6144116846235161,19.404952580631473,-15.784957355779673,-0.8407507676002908,-17.247251592655367,12.025014749213895,0.7736609170232255,2.1577009879761055,-3.7599426065657773
50.19455252918288,2.2458972725834556,18.22848507886066,-58.48686305454971,-1.4024938788311077,-16.2077890974415,54.038589792715314,0.8434033937523477,2.0206959814191623,-4.448273261834395
50.227904391328515,2.810368101964747,15.295903188791408,-113.72103532835978,-1.902165728471609,-13.434375979021693,108.63322177088958,0.9082023734931378,1.8615272097697144,-5.087813557470197
50.26125625347415,3.2568352903435045,11.61760467474532,-92.1461893199376,-2.289488174050125,-9.935664177854143,86.47464054862485,0.9673471162933798,1.6819404968911764,-5.671548771312763
50.29460811561979,3.602491921049576,9.355332951303614,-47.44147633717373,-2.5823030210189137,-7.871427332881191,41.24840006452607,1.020188900030662,1.483905618422424,-6.193076272647658
50.327959977765424,3.892936328049032,8.1777716618345,-25.950428287951244,-2.826788192204839,-6.908176965307654,19.303752539247657,1.0661481358441933,1.2695946965268459,-6.646675748703586
50.36131183991106,4.153476174188025,7.508006948848607,-15.252869736886476,-3.04875544890118,-6.466648573621963,8.225497789658277,1.1047207252868452,1.0413583752266435,-7.027371947228199
50.3946637020567,4.396835513576476,7.126459807900863,-7.879844776079455,-3.2613519241071627,-6.324759770258827,0.5488555291258574,1.1354835894693132,0.8017000376420368,-7.330989246953598
50.42801556420233,4.631424852973378,6.98085345535327,-0.6890043037293916,-3.4733255434224137,-6.427605107424103,-6.865193153675872,1.158099309550964,0.553248347929167,-7.554197457405263
